ROW_ID,ZONE,ODD_EVEN,ADDR_LOW,ADD_HIGH,add_name
7799,168,O,1101,1199,N HERMITAGE AVE
7800,102,E,1600,1698,N BELL AVE
7801,102,O,1601,1699,N BELL AVE
7802,1673,E,900,998,S WELLS ST
7803,1673,E,1000,1098,S WELLS ST
7804,1673,E,156,198,W 9TH ST
7805,1673,O,155,199,W 9TH ST
7806,62,E,1618,1750,W AINSLIE ST
7807,62,O,1619,1749,W AINSLIE ST
7808,62,E,1610,1962,W LAWRENCE AVE
7809,62,O,1609,1961,W LAWRENCE AVE
7810,143,E,452,540,W WRIGHTWOOD AVE
7811,143,O,451,541,W WRIGHTWOOD AVE
7812,154,E,1900,1998,W POTOMAC AVE
7813,364,O,853,899,N LA SALLE ST
7814,154,O,1901,1999,W POTOMAC AVE
7815,142,E,1808,1818,N WELLS ST
7816,142,O,1809,1817,N WELLS ST
7818,143,O,1245,1245,W DICKENS AVE
7819,143,E,544,642,W FULLERTON PKWY
7820,143,O,543,643,W FULLERTON PKWY
7821,143,E,834,926,W FULLERTON AVE
7822,143,O,833,925,W FULLERTON AVE
7823,143,E,1128,1134,W FULLERTON AVE
7824,143,E,2658,2658,N GENEVA TER
7825,143,E,1526,1526,N HALSTED ST
7826,143,E,1600,1658,N HALSTED ST
7827,143,O,1601,1659,N HALSTED ST
7828,143,O,1701,1711,N HALSTED ST
7829,143,O,1835,1845,N HALSTED ST
7830,143,O,2207,2209,N HALSTED ST
7831,143,E,2558,2558,N HALSTED ST
7832,143,E,2700,2700,N HALSTED ST
7833,143,E,2432,2482,N LINCOLN AVE
7834,143,O,2433,2475,N LINCOLN AVE
7835,143,O,2501,2535,N LINCOLN AVE
7836,143,E,2100,2176,N LINCOLN PARK NAN
7837,143,O,2101,2175,N LINCOLN PARK NAN
7839,364,E,150,150,W MAPLE ST
7840,74,E,1200,1554,N DEARBORN ST
7841,74,O,1201,1555,N DEARBORN ST
7842,1673,O,933,1147,S PARK TER
7843,1676,E,1800,2024,S MICHIGAN AVE
7844,1615,E,1532,1570,E 89TH ST
7846,1675,E,1400,1798,S MICHIGAN AVE
7847,1670,O,5501,5551,W WRIGHTWOOD AVE
7848,1096,O,4401,4457,S SAWYER AVE
7849,203,E,4300,4356,S SACRAMENTO AVE
7850,1707,O,1901,1941,N ST LOUIS AVE
7852,1717,O,2501,2549,N LOTUS AVE
7853,635,E,3002,3052,N DAVLIN CT
7854,143,O,2301,2375,N LINCOLN PARK NAN
7855,1692,O,5867,5883,S MENARD AVE
7856,1693,O,4403,4411,W 49TH ST
7857,960,E,2432,2460,W WAVELAND AVE
7858,1654,E,7900,7998,S DOBSON AVE
7859,1654,O,7901,7999,S DOBSON AVE
7862,1658,O,4001,4099,S INDIANA AVE
7863,1631,E,3302,3358,S WELLS ST
7864,92,O,2117,2343,W AINSLIE ST
7865,92,O,4657,4705,N LINCOLN AVE
7866,92,E,2124,2134,W LAWRENCE AVE
7867,92,E,4700,4706,N MAPLEWOOD AVE
7868,92,O,4701,4707,N MAPLEWOOD AVE
7869,1686,O,2535,2599,S DEARBORN ST
7870,1589,E,3916,3924,W HIRSCH ST
7871,56,E,1218,1258,W ALBION AVE
7872,142,E,1550,1550,N HUDSON AVE
7873,1615,O,1533,1571,E 89TH ST
7874,1722,E,8100,8198,S DOBSON AVE
7875,1704,O,5215,5257,W BARRY AVE
7876,1704,E,5214,5258,W BARRY AVE
7878,1707,E,1900,1940,N ST LOUIS AVE
7879,1705,E,2614,2658,S CHRISTIANA AVE
7880,710,O,5501,5537,W CRYSTAL ST
7881,154,E,1200,1298,N MARION CT
7882,1714,E,400,416,N ABERDEEN ST
7883,154,O,1201,1299,N MARION CT
7884,29,E,5702,5710,S NAGLE AVE
7885,143,O,2435,2435,N SHEFFIELD AVE
7886,960,E,3600,3660,N WESTERN AVE
7887,960,E,3800,3844,N WESTERN AVE
7888,1721,E,5200,5268,S KNOX AVE
7889,109,E,2124,2158,W 22ND PL
7890,1301,O,3001,3001,N OCTAVIA AVE
7891,102,O,2093,2099,N STAVE ST
7892,1724,O,2021,2057,N NAGLE AVE
7893,759,O,2731,2743,W CORTEZ ST
7896,1618,O,2141,2343,W CULLOM AVE
7897,154,E,2000,2098,W POTOMAC AVE
7898,1618,O,4311,4355,N LEAVITT ST
7899,1618,O,4311,4351,N OAKLEY AVE
7901,383,E,3914,3954,N SOUTHPORT AVE
7902,154,O,2001,2099,W POTOMAC AVE
7903,102,O,1605,1661,N OAKLEY AVE
7904,143,E,1970,1970,N RACINE AVE
7905,119,E,1318,1338,N LA SALLE DR
7906,201,O,431,529,N LA SALLE ST
7908,1729,E,4814,4856,W WOLFRAM ST
7910,1729,O,4815,4857,W WOLFRAM ST
7911,921,E,1578,1584,N CLYBOURN AVE
7912,18,O,4635,4699,W 61ST ST
7913,1618,O,2215,2343,W MONTROSE AVE
7914,1727,O,431,493,E 65TH ST
7915,1727,E,430,498,E 65TH ST
7916,1731,O,4039,4059,W DICKENS AVE
7917,1731,E,4038,4058,W DICKENS AVE
7918,1657,E,3900,3998,S PRAIRIE AVE
7919,1663,E,2814,2856,N TROY ST
7920,1669,E,2300,2334,E 92ND ST
7921,1669,O,2301,2333,E 92ND ST
7922,1670,E,1802,1854,N KEELER AVE
7923,1670,O,1801,1855,N KEELER AVE
7924,154,E,1500,1598,N BOSWORTH AVE
7925,154,O,1501,1599,N BOSWORTH AVE
7926,154,E,1500,1598,W LE MOYNE ST
7927,154,O,1501,1599,W LE MOYNE ST
7928,1671,E,8002,8042,S PERRY AVE
7929,636,O,3701,3751,W ROSCOE ST
7930,142,E,172,172,W EUGENIE ST
7931,142,O,551,551,W EUGENIE ST
7932,142,E,1816,1856,N LINCOLN AVE
7933,142,O,1817,1851,N LINCOLN AVE
7934,142,E,1900,1970,N LINCOLN AVE
7935,142,O,1901,1971,N LINCOLN AVE
7936,960,E,2416,2458,W ADDISON ST
7938,142,O,511,511,W MENOMONEE ST
7939,142,E,544,544,W MENOMONEE ST
7941,142,E,1708,1756,N MOHAWK ST
7942,142,O,1709,1757,N MOHAWK ST
7943,142,E,1616,1648,N WELLS ST
7944,142,O,1615,1649,N WELLS ST
7945,74,O,1141,1299,N LA SALLE ST
7946,119,E,1250,1250,N LA SALLE ST
7947,720,E,5400,5498,N WASHTENAW AVE
7948,720,O,5401,5499,N WASHTENAW AVE
7949,56,O,1219,1235,W ALBION AVE
7950,1691,E,3900,3944,W 63RD PL
7951,1697,O,4617,4637,W DICKENS AVE
7952,1697,E,4602,4636,W DICKENS AVE
7953,1676,O,1813,1813,S CLARK ST
7954,30,O,7145,7159,W 54TH ST
7955,1096,E,4400,4458,S SAWYER AVE
7956,1703,O,5601,5655,S SPAULDING AVE
7957,1709,E,6400,6498,S DORCHESTER AVE
7958,1702,O,5801,5801,S NARRAGANSETT AVE
7961,185,O,2815,2857,W 40TH PL
7962,1711,E,10000,10098,S SEELEY AVE
7963,1714,O,401,401,N ABERDEEN ST
7964,119,E,1342,1344,N NORTH PARK AVE
7965,143,O,1801,1825,N HALSTED ST
7966,1723,E,5402,5454,S LARAMIE AVE
7967,1724,E,2016,2058,N NAGLE AVE
7971,383,O,3801,3959,N ASHLAND AVE
7972,102,E,1604,1660,N OAKLEY AVE
7973,142,E,338,338,W NORTH AVE
7974,119,E,1400,1414,N WELLS ST
7975,383,O,3915,3953,N SOUTHPORT AVE
7976,1726,O,4569,4599,W 58TH ST
7977,383,O,513,643,W CORNELIA AVE
7978,1732,E,2600,2658,W 15TH PL
7979,1732,O,2601,2659,W 15TH PL
7980,345,E,4544,4578,W 57TH ST
7981,1618,O,4237,4355,N WESTERN AVE
7982,1716,E,1300,1346,S WASHTENAW AVE
7985,1734,E,7600,7652,S CORNELL AVE
7986,1733,O,7201,7261,S CONSTANCE AVE
7987,1733,E,7200,7262,S CONSTANCE AVE
7988,1736,O,5001,5041,S KILDARE AVE
7990,741,O,713,731,W 17TH ST
7991,741,E,712,732,W 17TH ST
7992,1655,E,7600,7698,S EUCLID AVE
7993,1655,O,7601,7699,S EUCLID AVE
7994,1662,E,9500,9598,S LAFAYETTE AVE
7995,41,E,5500,5520,N OCTAVIA AVE
7996,346,E,2800,2898,N MAPLEWOOD AVE
7997,1676,O,9,65,E 23RD ST
7998,1639,E,5900,5968,W WALTON ST
7999,635,O,3201,3257,N HAMLIN AVE
8000,1664,O,2003,2035,E 78TH ST
8001,1664,E,2004,2032,E 78TH ST
8003,92,O,4801,4851,N HAMILTON AVE
8005,92,E,4800,4852,N HAMILTON AVE
8006,678,E,11600,11698,S HOMAN AVE
8008,168,E,1800,1898,W ERIE ST
8009,168,O,1801,1899,W ERIE ST
8010,204,E,1100,1114,N MARSHFIELD AVE
8011,204,O,1101,1199,N MARSHFIELD AVE
8012,1673,E,900,1180,S PARK TER
8013,1672,E,8200,8244,S HERMITAGE AVE
8014,1672,O,8201,8245,S HERMITAGE AVE
8015,448,E,2620,2626,W ROSEMONT AVE
8016,1631,O,3303,3359,S WELLS ST
8017,62,E,1600,2034,W WILSON AVE
8018,92,E,2268,2278,W LELAND AVE
8019,62,E,1620,1698,W LELAND AVE
8020,62,O,1601,1699,W LELAND AVE
8021,92,O,2269,2277,W LELAND AVE
8022,92,E,4614,4644,N ROCKWELL ST
8023,92,O,4615,4645,N ROCKWELL ST
8024,92,O,4649,4707,N ROCKWELL ST
8025,710,E,5500,5534,W CRYSTAL ST
8026,143,O,845,845,W CHALMERS PL
8027,143,O,859,859,W CHALMERS PL
8029,143,E,1726,1732,N HALSTED ST
8030,143,O,1725,1731,N HALSTED ST
8031,143,E,1800,1818,N HALSTED ST
8032,143,E,1848,1874,N HALSTED ST
8033,143,E,1902,1920,N HALSTED ST
8034,143,O,1903,1921,N HALSTED ST
8036,143,E,2500,2536,N LINCOLN AVE
8037,143,E,2202,2202,N ORCHARD ST
8039,143,O,2047,2057,N ORLEANS ST
8041,143,O,2421,2499,N RACINE AVE
8042,143,E,2416,2458,N SEMINARY AVE
8043,143,O,2417,2459,N SEMINARY AVE
8044,143,O,2053,2059,N SHEFFIELD AVE
8045,143,O,2111,2145,N SHEFFIELD AVE
8046,143,O,2539,2539,N SHEFFIELD AVE
8047,143,O,2631,2739,N SHEFFIELD AVE
8048,143,O,455,455,W WEBSTER AVE
8049,143,E,806,806,W WEBSTER AVE
8050,143,E,2608,2608,N WILTON AVE
8051,143,E,800,800,W WISCONSIN ST
8052,348,E,1264,1264,N SCHICK PL
8053,348,O,1275,1281,N CLYBOURN AVE
8054,154,O,1801,1849,N HERMITAGE AVE
8055,12,E,9514,9558,S WINCHESTER AVE
8056,1688,O,3401,3499,W PIERCE AVE
8057,1685,E,2414,2456,N LOWELL AVE
8058,1685,O,2415,2455,N LOWELL AVE
8059,34,E,4800,4860,S HAMLIN AVE
8060,18,O,4635,4699,W 60TH ST
8061,1720,E,4700,4730,W 60TH ST
8062,1757,E,5520,5558,S PARKSIDE AVE
8063,107,E,4600,4654,N ST LOUIS AVE
8064,345,E,4534,4568,W 58TH ST
8065,383,E,600,798,W CORNELIA AVE
8066,141,E,2902,2986,N RIDGEWAY AVE
8067,1590,E,3940,3978,W BARRY AVE
8069,1590,O,3941,3979,W BARRY AVE
8070,41,E,5500,5552,N ODELL AVE
8071,41,O,5501,5553,N ODELL AVE
8072,168,O,901,999,N OAKLEY BLVD
8073,168,O,1101,1199,N OAKLEY BLVD
8074,383,O,3001,3099,N PAULINA ST
8075,154,O,1829,1899,W WABANSIA AVE
8076,102,O,2001,2049,W WABANSIA AVE
8077,143,E,1100,1198,W WEBSTER AVE
8079,143,O,1001,1037,W BELDEN AVE
8080,143,E,1038,1056,W BELDEN AVE
8081,1750,E,3800,3854,W 63RD PL
8082,143,E,1300,1318,W BELDEN AVE
8083,154,E,1332,1348,N NOBLE ST
8084,154,O,1333,1349,N NOBLE ST
8085,102,O,2005,2149,N BINGHAM ST
8086,1745,O,3503,3553,W 38TH ST
8087,1757,O,5517,5559,S PARKSIDE AVE
8088,1268,O,1001,1149,W LELAND AVE
8090,1742,O,901,999,N TRUMBULL AVE
8091,1742,E,900,998,N TRUMBULL AVE
8093,154,E,1500,1598,W DIVISION ST
8094,154,E,1600,1664,W DIVISION ST
8095,154,E,1700,1798,W DIVISION ST
8096,204,O,1501,1599,W DIVISION ST
8097,204,O,1601,1609,W DIVISION ST
8098,168,O,801,865,N WOOD ST
8099,204,O,1701,1799,W DIVISION ST
8100,1746,E,6200,6242,S KEELER AVE
8101,1746,O,6201,6243,S KEELER AVE
8102,1743,E,2500,2542,N FRANCISCO AVE
8103,1743,O,2501,2543,N FRANCISCO AVE
8104,1747,O,2139,2167,N RICHMOND ST
8105,1747,E,2140,2168,N RICHMOND ST
8106,143,E,1000,1036,W BELDEN AVE
8107,22,E,7300,7358,W BRYN MAWR AVE
8108,1268,O,4701,4799,N WINTHROP AVE
8109,1268,O,4801,4899,N WINTHROP AVE
8110,1756,E,2700,2744,N MASON AVE
8111,1756,O,5935,5959,W SCHUBERT AVE
8112,62,E,1752,1774,W AINSLIE ST
8113,1694,O,2701,2741,N RIDGEWAY AVE
8114,103,E,3500,3538,W MELROSE ST
8115,103,O,3501,3539,W MELROSE ST
8116,102,E,1800,1830,N HOYNE AVE
8117,22,O,7301,7357,W BRYN MAWR AVE
8118,1055,E,720,796,W SCOTT ST
8119,1268,O,4601,4699,N WINTHROP AVE
8120,1754,E,3500,3544,S MOZART ST
8121,1756,O,2701,2745,N MASON AVE
8122,1749,O,5953,5959,S OAK PARK AVE
8123,1760,O,5101,5111,W CATALPA AVE
8124,1758,O,815,853,N KEDVALE AVE
8125,1758,E,816,856,N KEDVALE AVE
8126,1759,E,6000,6058,S PARKSIDE AVE
8127,41,O,5501,5519,N OCTAVIA AVE
8128,1694,E,2700,2742,N RIDGEWAY AVE
8129,568,E,2700,2756,W 24TH ST
8130,1700,E,2900,2954,W ADAMS ST
8131,1700,O,2917,2959,W ADAMS ST
8136,665,E,2,98,N ADA ST
8137,921,E,1522,1536,N HALSTED ST
8138,921,O,1523,1535,N HALSTED ST
8139,1734,O,7615,7653,S CORNELL AVE
8140,1736,E,5000,5040,S KILDARE AVE
8141,1737,E,8000,8046,S LAFAYETTE AVE
8142,367,O,2201,2255,N LAWNDALE AVE
8144,568,O,2701,2721,W 24TH ST
8145,568,E,2800,2856,W 24TH ST
8146,168,E,900,998,N WOLCOTT AVE
8147,168,O,901,999,N WOLCOTT AVE
8148,1632,E,2046,2098,N ST LOUIS AVE
8149,1632,O,2045,2099,N ST LOUIS AVE
8150,5,E,1246,1282,W LEXINGTON ST
8151,1658,E,4000,4098,S INDIANA AVE
8152,1657,O,3901,3999,S PRAIRIE AVE
8153,1663,O,2815,2857,N TROY ST
8154,62,E,1900,1950,W AINSLIE ST
8155,1676,O,2301,2337,S WABASH AVE
8156,1639,O,5901,5969,W WALTON ST
8157,635,E,3216,3258,N HAMLIN AVE
8158,1661,O,5105,5145,W ALTGELD ST
8159,1661,E,5104,5144,W ALTGELD ST
8160,62,O,1901,1949,W AINSLIE ST
8161,62,O,1901,1927,W ARGYLE ST
8162,119,E,1212,1212,N LA SALLE DR
8163,142,E,230,244,W CONCORD LN
8164,142,O,229,245,W CONCORD LN
8165,119,E,1302,1338,N LA SALLE ST
8166,119,E,1400,1400,N LA SALLE ST
8167,119,E,1422,1430,N LA SALLE ST
8168,119,E,1500,1500,N LA SALLE ST
8169,119,E,1528,1544,N LA SALLE ST
8170,12,O,9513,9559,S WINCHESTER AVE
8171,5,E,1404,1528,W TAYLOR ST
8172,5,O,1405,1529,W TAYLOR ST
8174,1674,O,61,61,W 15TH ST
8175,1676,E,1812,1812,S CLARK ST
8177,1676,E,1812,1812,S STATE ST
8179,1676,E,1812,1812,S FEDERAL ST
8180,1676,O,1935,1935,S ARCHER AVE
8182,1665,E,3500,3598,W MEDILL AVE
8183,1665,O,3501,3599,W MEDILL AVE
8184,1688,E,3400,3498,W PIERCE AVE
8185,1689,O,1901,1999,N HAMLIN AVE
8187,1671,O,8001,8041,S PERRY AVE
8188,1671,O,8107,8131,S DOBSON AVE
8189,1670,E,5500,5552,W WRIGHTWOOD AVE
8192,185,E,2814,2858,W 40TH PL
8193,1711,O,10001,10099,S SEELEY AVE
8194,1712,E,2814,2858,N MAJOR AVE
8195,1712,O,2815,2857,N MAJOR AVE
8196,109,E,2414,2446,W 25TH ST
8197,109,E,2242,2262,W COULTER ST
8198,143,O,435,443,W WRIGHTWOOD AVE
8199,143,O,2001,2075,N LINCOLN PARK NAN
8200,143,E,2052,2058,N SHEFFIELD AVE
8201,168,O,847,885,N PAULINA ST
8202,168,O,1811,1845,W IOWA ST
8203,204,E,1106,1184,N MILWAUKEE AVE
8204,154,E,1500,1542,N PAULINA ST
8205,154,O,1501,1541,N PAULINA ST
8206,759,E,2500,2558,W AUGUSTA BLVD
8207,759,E,1106,1116,N ROCKWELL ST
8208,759,E,1010,1104,N WASHTENAW AVE
8209,759,O,1009,1105,N WASHTENAW AVE
8210,635,E,3062,3140,N DAVLIN CT
8211,149,E,5904,5960,W WEST END AVE
8212,1130,O,4601,4621,N RACINE AVE
8213,1130,E,4600,4620,N RACINE AVE
8214,1631,E,3200,3258,S WELLS ST
8215,1616,O,5701,5731,N NORTHCOTT AVE
8216,62,E,4600,4698,N HERMITAGE AVE
8217,62,O,4601,4699,N HERMITAGE AVE
8218,62,E,4800,4898,N HERMITAGE AVE
8219,62,O,4801,4899,N HERMITAGE AVE
8221,1130,O,1201,1299,W LELAND AVE
8223,1268,O,4701,4799,N SHERIDAN RD
8224,1673,E,820,1154,S CLARK ST
8225,1673,O,821,1153,S CLARK ST
8226,219,E,5128,5158,N ALBANY AVE
8227,219,E,3102,3128,W WINONA ST
8228,1633,E,1100,1144,N MOZART ST
8229,1633,O,1101,1143,N MOZART ST
8230,205,E,452,458,N MENARD AVE
8231,1679,E,8200,8298,S ELLIS AVE
8232,1679,O,8201,8299,S ELLIS AVE
8233,1680,E,7700,7798,S DOBSON AVE
8234,1680,O,7701,7799,S DOBSON AVE
8235,1124,O,3651,3655,E 104TH ST
8237,1684,E,440,470,N ABERDEEN ST
8238,1684,O,441,469,N ABERDEEN ST
8239,1674,O,1,51,W 15TH ST
8240,1675,E,100,198,E 14TH ST
8241,1675,O,101,199,E 14TH ST
8242,1677,E,1900,1910,S CALUMET AVE
8243,1677,O,1901,1999,S CALUMET AVE
8244,448,E,2450,2450,W GRANVILLE AVE
8245,1686,E,2,38,W 26TH ST
8246,350,E,800,852,N LA SALLE DR
8248,109,E,2300,2360,S WOLCOTT AVE
8249,1675,E,1400,1530,S PRAIRIE AVE
8250,1691,O,3901,3945,W 63RD PL
8251,1687,E,2100,2158,N KARLOV AVE
8252,1687,O,2101,2157,N KARLOV AVE
8254,1696,E,5700,5720,W WEST END AVE
8255,1696,O,5701,5721,W WEST END AVE
8256,102,E,2414,2430,W CHARLESTON ST
8257,1673,O,521,799,S PLYMOUTH CT
8258,1705,O,2629,2657,S CHRISTIANA AVE
8259,102,O,2415,2431,W CHARLESTON ST
8260,1792,E,4000,4098,N PLAINFIELD AVE
8261,1699,E,3112,3150,S HARDING AVE
8262,1699,O,3115,3159,S HARDING AVE
8263,1698,O,9319,9355,S GREENWOOD AVE
8264,30,E,7146,7158,W 54TH ST
8265,636,E,3700,3752,W ROSCOE ST
8266,203,O,4315,4355,S SACRAMENTO AVE
8267,1703,E,5600,5654,S SPAULDING AVE
8268,1701,O,2401,2499,N FRANCISCO AVE
8269,1702,O,6381,6391,W 58TH ST
8270,1701,E,2400,2498,N FRANCISCO AVE
8271,1713,O,801,855,N TRUMBULL AVE
8272,1713,E,800,854,N TRUMBULL AVE
8273,1763,E,8300,8352,S BLACKSTONE AVE
8274,1765,E,2500,2542,S TRUMBULL AVE
8275,1766,E,2300,2348,N MENARD AVE
8276,39,O,5301,5375,N EAST RIVER RD
8277,1055,E,710,798,W EASTMAN ST
8278,1740,E,2300,2358,N MERRIMAC AVE
8279,1740,O,2301,2359,N MERRIMAC AVE
8280,345,E,4500,4516,W 60TH ST
8281,345,O,4501,4533,W 60TH ST
8282,1730,E,4518,4532,W 60TH ST
8283,1730,E,4534,4598,W 60TH ST
8284,345,O,4535,4599,W 60TH ST
8285,1129,E,2700,2798,S INDIANA AVE
8286,1129,O,2701,2799,S INDIANA AVE
8287,1765,O,2501,2553,S TRUMBULL AVE
8288,1766,O,2301,2343,N MENARD AVE
8289,101,O,5101,5171,N LOVEJOY AVE
8290,1752,E,3332,3346,W 108TH ST
8291,1752,O,10759,10759,S HOMAN AVE
8293,95,E,3334,3398,W BARRY AVE
8294,168,O,1901,1999,W DIVISION ST
8295,168,O,2001,2099,W DIVISION ST
8296,154,E,1800,1898,W DIVISION ST
8297,154,O,1901,1999,N PAULINA ST
8298,154,E,1700,1730,W BLOOMINGDALE AVE
8299,1738,O,713,727,N MENARD AVE
8300,1738,E,716,728,N MENARD AVE
8301,22,E,7070,7098,W BALMORAL AVE
8302,204,O,1643,1657,W DIVISION ST
8303,1748,E,3400,3426,W 37TH PL
8304,1748,O,3401,3427,W 37TH PL
8305,109,E,2218,2246,S LEAVITT ST
8306,109,O,2215,2241,S LEAVITT ST
8307,1754,O,3501,3545,S MOZART ST
8310,1755,E,2404,2458,N LOREL AVE
8311,1755,O,2405,2459,N LOREL AVE
8312,1467,O,5235,5313,W 52ND ST
8313,1764,E,2700,2758,S CHRISTIANA AVE
8314,1764,O,2701,2759,S CHRISTIANA AVE
8315,62,O,1751,1773,W AINSLIE ST
8316,1695,E,2414,2444,W 24TH PL
8317,1741,E,4000,4098,N HERMITAGE AVE
8318,1741,O,4001,4099,N HERMITAGE AVE
8319,80,E,2300,2398,W TAYLOR ST
8320,80,O,2301,2399,W TAYLOR ST
8321,102,E,1848,1898,N OAKLEY AVE
8322,102,E,2034,2098,N OAKLEY AVE
8323,383,E,3000,3098,N RAVENSWOOD AVE
8324,143,O,1201,1231,W WEBSTER AVE
8325,102,E,1728,1762,N WILMOT AVE
8326,143,O,1001,1099,W WRIGHTWOOD AVE
8327,1093,E,1834,1834,S THROOP ST
8328,43,E,2514,2534,W FARRAGUT AVE
8329,43,O,2515,2533,W FARRAGUT AVE
8330,1750,O,3801,3853,W 63RD PL
8331,1796,O,6401,6449,S NORMANDY AVE
8332,63,O,6201,6233,N OLCOTT AVE
8333,154,O,1801,1845,N PAULINA ST
8334,154,E,1802,1844,N PAULINA ST
8335,1749,O,6767,6799,W 60TH ST
8336,1759,O,6001,6057,S PARKSIDE AVE
8337,1759,O,5621,5643,W 60TH ST
8338,154,E,1900,1998,N PAULINA ST
8340,7,O,5505,5513,S MERRIMAC AVE
8341,101,E,5100,5170,N LOVEJOY AVE
8342,22,O,7071,7099,W BALMORAL AVE
8343,22,E,7100,7134,W BALMORAL AVE
8344,22,O,7101,7133,W BALMORAL AVE
8345,218,E,2022,2076,N HUMBOLDT BLVD
8346,1744,O,6543,6557,S WENTWORTH AVE
8347,168,E,1032,1098,N LEAVITT ST
8348,168,O,1101,1199,N LEAVITT ST
8349,738,E,540,598,W QUINCY ST
8350,738,O,541,599,W QUINCY ST
8353,1645,O,1617,1627,W 16TH ST
8354,154,E,1846,1898,N PAULINA ST
8355,154,O,1847,1899,N PAULINA ST
8356,154,E,1700,1798,N PAULINA ST
8357,154,O,1701,1799,N PAULINA ST
8358,7,E,5514,5544,S MERRIMAC AVE
8359,1055,O,711,799,W EASTMAN ST
8361,346,O,2801,2899,N MAPLEWOOD AVE
8362,1780,E,8700,8758,S BENNETT AVE
8363,1780,O,8701,8759,S BENNETT AVE
8364,1774,O,5601,5699,S FRANCISCO AVE
8365,1781,E,4900,4956,W WOLFRAM ST
8366,1781,O,4901,4957,W WOLFRAM ST
8367,1779,E,4700,4798,S KILDARE AVE
8368,1779,O,4701,4799,S KILDARE AVE
8369,1783,E,2400,2498,N FAIRFIELD AVE
8370,1783,O,2401,2499,N FAIRFIELD AVE
8371,1778,E,5200,5258,W 54TH ST
8372,1778,O,5203,5257,W 54TH ST
8373,1772,O,6601,6699,S KEELER AVE
8374,1772,E,6600,6698,S KEELER AVE
8377,383,E,400,798,W BELMONT AVE
8378,383,O,401,799,W BELMONT AVE
8379,23,O,5101,5199,S SAWYER AVE
8381,1771,O,421,499,E 41ST ST
8382,383,E,2900,2998,N HALSTED ST
8383,383,O,901,999,W WELLINGTON AVE
8384,383,E,900,998,W GRACE ST
8385,23,E,5100,5198,S SAWYER AVE
8386,383,E,2800,2998,N COMMONWEALTH AVE
8387,383,O,2801,2999,N COMMONWEALTH AVE
8388,341,E,6300,6346,W MONTROSE AVE
8401,1788,O,5449,5477,S MENARD AVE
8402,1788,E,5450,5476,S MENARD AVE
8403,786,E,1802,1808,N KEYSTONE AVE
8441,1786,O,5101,5145,W DEMING PL
8442,1786,E,5102,5144,W DEMING PL
8461,109,O,1805,1805,W 23RD ST
8462,1790,E,5514,5556,S NEENAH AVE
8463,1791,E,5400,5448,S KILBOURN AVE
8464,1791,O,5401,5447,S KILBOURN AVE
8465,1790,O,5515,5557,S NEENAH AVE
8481,1787,E,2818,2820,N LAMON AVE
8501,62,O,1775,1799,W AINSLIE ST
8521,358,E,2,16,W CHESTNUT ST
8522,358,O,1,23,W CHESTNUT ST
8541,1677,O,1801,2025,S MICHIGAN AVE
8561,1795,O,3801,3899,W WABANSIA AVE
8562,1794,O,817,877,N FRANCISCO AVE
8563,1794,E,816,878,N FRANCISCO AVE
8564,102,E,1600,1618,N HOYNE AVE
8565,102,O,2045,2059,W CONCORD PL
8566,102,E,1640,1652,N MILWAUKEE AVE
8567,244,O,129,129,E BELLEVUE PL
8568,109,E,2300,2324,S OAKLEY AVE
8569,109,O,2301,2325,S OAKLEY AVE
8570,1793,E,200,268,N HAMLIN BLVD
8571,109,E,2334,2334,S LEAVITT ST
8572,102,O,1601,1619,N HOYNE AVE
8573,102,O,1601,1613,N LEAVITT ST
8574,1784,E,8900,8998,S UNIVERSITY AVE
8575,1784,O,8901,8999,S UNIVERSITY AVE
8581,102,E,2046,2058,W CONCORD PL
8601,109,O,1515,1539,W 18TH PL
8602,56,E,1400,1440,W NORTH SHORE AVE
8603,56,O,1401,1441,W NORTH SHORE AVE
8604,56,E,1146,1148,W COLUMBIA AVE
8605,56,O,6401,6935,N SHERIDAN RD
8606,1800,O,4801,4899,S HARDING AVE
8607,1785,E,7900,7998,S EAST END AVE
8608,1785,O,7901,7999,S EAST END AVE
8609,56,E,6414,6758,N NEWGARD AVE
8610,56,E,1300,1444,W PRATT BLVD
8611,56,O,1301,1445,W PRATT BLVD
8612,56,E,1400,1458,W ALBION AVE
8613,1797,E,1200,1298,W VAN BUREN ST
8614,1799,E,1634,1634,S ADA ST
8615,1693,O,4333,4399,W 49TH ST
8616,56,E,1130,1444,W FARWELL AVE
8617,56,E,1200,1214,W PRATT BLVD
8618,56,O,6801,6935,N LAKEWOOD AVE
8619,56,O,6415,6935,N GREENVIEW AVE
8620,56,E,1400,1456,W ARTHUR AVE
8621,56,O,1401,1457,W ARTHUR AVE
8622,56,O,1401,1459,W ALBION AVE
8623,1798,E,1612,1658,S THROOP ST
8624,56,O,1125,1447,W MORSE AVE
8625,56,O,1125,1445,W FARWELL AVE
8626,56,E,6800,6928,N WAYNE AVE
8627,56,O,6801,6929,N WAYNE AVE
8628,56,E,6800,6934,N LAKEWOOD AVE
8629,56,E,6746,6930,N GREENVIEW AVE
8630,109,E,1514,1540,W 18TH PL
8631,56,E,6400,6934,N SHERIDAN RD
8632,56,O,6407,6759,N NEWGARD AVE
8633,56,O,1201,1209,W PRATT BLVD
8634,1693,E,4334,4398,W 49TH ST
8635,1798,O,1601,1659,S THROOP ST
